tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
f5.0_r025	driver	150	140	58.208754925055	53.9721130912552	0.950454700767029	5.01125048088816	1.44852780817147e-06	4.26019617283929e-08	2.71730797321225e-07	0.274950227173456	8.4732836675995	0.0144560562613069	ok
f5.0_r025	control	150	142	67.703373435636	67.6812115148721	4.31637407715907	4.75541938137268	3.1176060476712e-05	3.83770957631522e-09	8.04812377103341e-06	0.0998979126286288	0.0443238415278415	0.978081850468275	ok
f5.0_r026	driver	150	144	62.5187751864132	60.6170506532285	1.19422862357686	5.0720235464948	8.2638043261142e-08	0.218403798674998	1.76827235867517	0.220432482481467	3.8034490663693	0.149310905457244	ok
f5.0_r026	control	150	142	59.383525569259	58.3494566593344	2.74365118987649	5.00179983135682	2.54074574491257	0.0821694867094301	0.91668057723599	0.301713238270853	2.06813781984933	0.355557282708506	ok
f5.0_r027	driver	150	145	63.5227050450917	62.3261225298835	2.30618870514992	4.7645967650855	3.82204370990043	5.55790074444438e-07	6.30965743514085e-08	0.208115677924776	2.39316503041641	0.302225299410187	ok
f5.0_r027	control	150	134	60.1253084738106	58.6146449437592	2.9010422524652	4.90098344778804	6.09384591401217e-06	4.76054564458682e-05	3.48851750361308e-09	0.181201140471107	3.02132706010283	0.220763446169843	ok
f5.0_r028	driver	150	145	66.8943575709243	61.4194546633725	0.813792660030038	5.64165157577565	1.88387244832742e-07	1.43803918271947	0.807123939196106	0.0865316288074761	10.9498058151035	0.00419063540928435	ok
f5.0_r028	control	150	142	59.2422313154162	59.2399319476148	5.60862721271244	5.665651584829	1.57371045915136	2.15026794082561	0.157032214068703	0.09067541693445	0.00459873560289736	0.997703273719697	ok
f5.0_r029	driver	150	147	78.3205970645703	76.9465487154347	4.14120570287281e-08	6.94574723251371	2.46440800546351	3.56876737432119	5.81865287755827e-06	0.117607279409953	2.74809669827115	0.253080325351727	ok
f5.0_r029	control	150	146	77.15058109678	76.5299746804872	2.72199438367768	6.84132050423379	0.615403616027369	3.47821605854815	0.0898943688132706	0.0525465172629893	1.24121283258555	0.537618318215157	ok
f5.0_r030	driver	150	141	62.2668808024443	55.4673196535387	1.07695784832793	6.05397028836919	3.7406225008893e-07	2.08954952437425	4.51697083291679e-07	0.143842291072155	13.5991222978113	0.00111426403655413	ok
f5.0_r030	control	150	149	70.7268066956252	70.4723834498523	1.96357049430937e-07	5.50769229969413	9.52643779015476e-08	1.77655565595692	20.0102546377554	0.177200969582357	0.508846491545768	0.775363563237943	ok
f5.0_r031	driver	150	142	39.4764606819895	35.0047588125732	0.539642686054276	5.51349761990522	0.54426833403021	2.26952878648622	1.3851938525101e-06	0.177212959329494	8.94340373883247	0.0114278505821324	ok
f5.0_r031	control	150	122	41.3789628498388	41.0631383911493	4.10357069781892	5.61659284755503	0.68197852426269	2.71866072711778	1.01517043336683e-09	0.105090005476597	0.631648917379067	0.729187441452464	ok
f5.0_r032	driver	150	144	49.6813320462354	48.9365867274821	3.73700100439233	5.78650530408157	9.32721579234948	2.38714505828161	3.59757552791157e-07	0.367113458578896	1.48949063750668	0.474855221260797	ok
f5.0_r032	control	150	127	51.0231228247935	51.0030717677963	6.12561909150222	5.71062156886663	3.03307647254247	2.64881778058886	1.36391668728586	6.59640288996248e-11	0.0401021139945357	0.980148628583348	ok
f5.0_r033	driver	150	146	44.6681011308933	39.3271089958232	1.02190402059049e-05	4.79832971303702	1.77826521703121e-05	1.31325930145882	8.41401339084085e-08	0.0946229897634324	10.6819842701402	0.00479111491835711	ok
f5.0_r033	control	150	128	36.7525745245551	36.6661609822728	4.88464298050754	4.54540388813898	2.21102954491082	1.08053076775913	1.4817495431944e-08	0.145622087172524	0.172827084564616	0.917214845658932	ok
f5.0_r034	driver	150	149	80.7441122951355	80.5904896988856	1.69669143176691	4.90218487821168	5.79183805677637e-07	2.96251438814024e-07	21.2169610497711	0.178319780252116	0.307245192499835	0.857595619746875	ok
f5.0_r034	control	150	133	74.9028301264198	74.5192348586461	6.10545635651158	4.76838844681838	2.02049704888129e-06	1.17178900178746e-07	4.89867835601626e-07	0.0722006940716319	0.767190535547456	0.681407158813428	ok
f5.0_r035	driver	150	147	56.6259085592685	54.1751054347158	3.6433989800541e-09	4.82934626378053	0.989596931357545	0.831968482485272	8.35243423367083e-07	0.101166918294044	4.90160624910538	0.0862243098239362	ok
f5.0_r035	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r036	driver	150	148	49.0819040645286	48.4538462845815	4.09159247371979e-06	4.09637165865015	5.030246433722	1.44959030535313e-06	1.61778995377387e-07	0.113823488196954	1.25611555989417	0.533627216659869	ok
f5.0_r036	control	150	118	26.0752211590168	25.7329749416863	4.73543074063295	3.9279954367724	9.80664478803669e-07	1.91032347810424e-08	5.24914823758098e-10	0.2300841339712	0.68449243466106	0.71017332620041	ok
f5.0_r037	driver	150	147	84.1912027818879	83.4763038554186	10.0992487497919	6.43163486074171	14.9446455584932	2.46386674965394	2.5515468662671e-06	0.193654332768847	1.42979785293855	0.489241558669117	ok
f5.0_r037	control	150	132	76.331425046931	76.1674667430449	7.73783351242551	6.29900595350283	3.32285280944452	2.50110113063437	9.17114827880818e-09	0.156094878708855	0.327916607772181	0.848777411862038	ok
f5.0_r038	driver	150	146	50.5360348658794	46.8850512474332	0.473565211494104	4.28238165873871	6.56766302071025e-06	6.62361214694419e-07	8.11876972087222e-06	0.09526549310494	7.30196723689244	0.0259655759942058	ok
f5.0_r038	control	150	115	47.2623318260247	47.125910101621	4.48104732725385	4.03086044770209	9.76922352759687e-10	3.8564664217583e-05	5.73205770468511e-06	0.104360227751947	0.272843448807464	0.872474611057245	ok
f5.0_r039	driver	150	148	65.0691047767051	62.2461106099231	6.23137834739646e-08	4.94879140952549	2.76773532470947e-07	0.922583937485004	4.16129420856727e-07	0.0545730361304191	5.64598833356412	0.0594277394934741	ok
f5.0_r039	control	150	52	54.2328828089667	52.5346374403193	5.45162868715973	3.6502260318279	0.930326686233639	1.86838235066858e-05	9.14466731890465e-08	0.315249410025104	3.39649073729487	0.183004347672915	ok
f5.0_r040	driver	150	143	55.8819120525494	54.6738455835247	2.37509452381438	5.32913315081664	1.20467010895589	1.4565457558477	0.223864846439205	0.136389136280374	2.41613293804943	0.298774410877374	ok
f5.0_r040	control	150	110	37.0379007983657	36.8549309063455	4.73762894608127	5.432221209886	1.50982290655424	1.67142368987121	3.35235955143625e-08	0.428543638768445	0.365939784040535	0.832793229081298	ok
f5.0_r041	driver	150	146	51.8648271332104	48.8933531790615	0.599431990629658	4.72382905136519	3.48600928174606e-08	0.886359190599569	2.42008051785215e-06	0.0787032976134085	5.9429479082977	0.0512277473067033	ok
f5.0_r041	control	150	146	44.9131248707276	43.4019174762503	2.09493347208636e-06	4.66730032665254	6.9263472356131	0.830938992382475	7.03046522552896e-05	0.291595320872545	3.02241478895453	0.220643413428671	ok
f5.0_r042	driver	150	148	82.6128416265814	81.4005082516835	7.1443029292129e-08	5.14169091759168	2.46466736061218e-08	5.77428325838368e-08	6.4614356197779	0.155138282282785	2.42466674979593	0.297502284540571	ok
f5.0_r042	control	150	148	84.1772173578027	82.4620193117378	1.49649632764075e-07	5.14616211975068	1.96991564090455e-06	4.13503637914987e-07	0.569548485541938	0.077606407970258	3.43039609212994	0.179928083135445	ok
f5.0_r043	driver	150	148	91.9477399387121	90.4130083785175	9.92309015130995e-09	5.73687132035579	9.76573558807956e-06	0.603889487127136	2.25220291097295	0.0995449465603475	3.06946312038923	0.215513535817104	ok
f5.0_r043	control	150	146	88.4897316544293	86.9046011560226	1.23818411342673	5.71543733249123	4.54553182954368e-06	0.464242700922753	7.57483010951071e-08	0.107305052568263	3.17026099681345	0.204921049501371	ok
f5.0_r044	driver	150	149	75.7890860344827	75.6892133799332	5.40783141228592e-07	5.53083955427305	5.97158201944502e-06	1.5275027008772	56.6485678382885	0.420946023360605	0.199745309098944	0.904952652301738	ok
f5.0_r044	control	150	138	63.5182202419283	63.3826915128722	4.20906949369869	5.62318352840323	8.2319159024583e-08	1.69389398785947	7.41427739809685e-10	0.115213988172223	0.271057458112296	0.873254074802756	ok
f5.0_r045	driver	150	144	94.5730057335362	92.3583469026522	1.36283445428101	6.04471439570624	3.00612038227384e-10	7.82630011049758e-09	1.20104650939082	0.240619700614999	4.42931766176815	0.109190760409679	ok
f5.0_r045	control	150	131	98.1874536852252	97.9097051656113	7.03992250096462	5.74131671880138	1.80417136718073e-08	5.60931870019699e-09	2.97517952425484e-07	0.130823810556049	0.555497039227788	0.757487290760043	ok
f5.0_r046	driver	150	148	69.1993571354487	68.4547991795647	7.45494231091143e-05	4.69433043174449	1.04093644423401e-05	7.88568383139326e-08	8.05209283728737	0.173508759495098	1.48911591176795	0.474944199832964	ok
f5.0_r046	control	150	130	66.0466465490128	65.98874031019	5.00055525700336	4.58432448955934	2.743972277355e-07	2.30372188330329e-08	4.9866711493164e-08	0.0730465472239759	0.115812477645704	0.943738429314703	ok
f5.0_r047	driver	150	142	56.117550886581	52.5159205229222	0.816122486422438	5.32201170337087	9.20635025006594e-07	0.855405639706745	0.834207805901968	0.245756908570085	7.20326072731773	0.0272792111378599	ok
f5.0_r047	control	150	130	65.227798405862	63.5878944265235	6.89816789430974	4.8560566955362	5.09605624837152	8.59267426274972e-06	0.614836073619553	2.55387103416109e-07	3.27980795867714	0.19399866927713	ok
f5.0_r048	driver	150	143	37.3541187895207	35.8759548880825	1.8457711568616	4.97110936989664	1.38330299906916e-09	1.83350502195312	0.680087666391889	0.0940352541548715	2.95632780287642	0.228056037563697	ok
f5.0_r048	control	150	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r049	driver	150	142	77.4195827162351	77.2715141706063	4.88321744259484	5.24836602548162	2.12651288790015	2.4453356791469e-05	4.12206248210712e-06	0.17802243229808	0.296137091257691	0.862372001084957	ok
f5.0_r049	control	150	138	84.901734330618	84.7169918223	6.31008882585937	5.13220357303623	6.08335936960247e-08	1.04363534003927e-05	3.07845995759077e-06	0.0752372913037709	0.36948501663602	0.831318313846373	ok
f5.0_r050	driver	150	149	69.7437760530867	68.4843232573918	1.00526734323691e-06	5.15873417985015	7.95675453528908e-06	1.26439412906167	1.77892902547972e-05	0.0264463121542168	2.51890559138994	0.283809285679582	ok
f5.0_r050	control	150	138	64.0129031194219	62.1556044724428	2.74007917938715	5.56498597903509	2.14551787505823e-06	1.70788291167594	1.15325401855488e-06	0.0564175811361664	3.71459729395809	0.156093725605696	ok
f5.0_r051	driver	150	147	65.8615449985067	65.3119423807332	20.7961419048009	4.69259960557804	37.5748016978292	6.64418550587746e-06	6.77699148334248e-06	0.405758788382549	1.09920523554715	0.577179125540539	ok
f5.0_r051	control	150	147	61.4645872765614	61.1912816966613	3.47085516745375e-08	4.78159369371235	1.35473375884561e-06	0.297708385324914	43.3929258288766	1.01220293419062	0.546611159800193	0.760860248502378	ok
f5.0_r052	driver	150	148	72.7363928999154	71.5551706405377	55.0734764785813	4.69522632723062	75.7382704111256	1.18886761100158e-07	7.47897672041875e-07	0.280465552410331	2.3624445187555	0.306903393712426	ok
f5.0_r052	control	150	148	67.1606478920696	67.0752876217158	1.03316944086528e-07	4.65413182792182	2.43283679185764e-06	3.72051521476912e-08	60.5986496145681	0.870722451742283	0.17072054070772	0.9181814312576	ok
f5.0_r053	driver	150	143	47.4280294553296	37.7177027432535	0.253171275573389	5.3776614236224	1.72656246508097e-05	1.96998874913355	5.60210375027845e-07	0.140149446847691	19.4206534241522	6.06538944917415e-05	ok
f5.0_r053	control	150	138	40.7215646660888	40.3414615353238	4.27456587769531	5.16813837228136	2.8852645847209	2.18142486729604	1.73061359369488e-08	0.132667411729622	0.760206261530044	0.683790885698689	ok
f5.0_r054	driver	150	144	84.9202683457062	83.2728202182226	1.81569172841786	7.23407233479097	1.10892451027016e-08	3.34390035598567	0.512246568335516	0.096778700438823	3.2948962549672	0.192540621356217	ok
f5.0_r054	control	150	139	88.6474904185885	87.5463965778733	13.2022048477069	6.34761903766318	12.0192242361115	2.12156864492829	3.26164694105313e-09	0.145934323004807	2.2021876814305	0.332507174819259	ok
f5.0_r055	driver	150	147	68.2193148580996	64.6304231729003	2.78083868890502e-06	5.75933366596915	1.5970444354646e-06	1.97951968224128	4.30065405271103e-05	0.077136942257694	7.17778337039854	0.0276289350179626	ok
f5.0_r055	control	150	107	62.6787855732464	60.4695377979271	7.71731826150674	4.61036737211577	2.45717620966093	0.883725923102999	4.78623719855129e-10	0.170661405642896	4.41849555063865	0.10978319909521	ok
f5.0_r056	driver	150	148	100.685233918159	98.3849172758769	2.01361355119957e-06	5.7706012926031	9.50049244521901e-06	0.0907366731023717	4.58976119034938e-08	0.0767924428940207	4.60063328456462	0.100227102559268	ok
f5.0_r056	control	150	148	99.0382875724313	97.4160286070289	1.7709208473889e-06	5.6945467846098	1.7769462050712e-06	2.67389339312548e-05	8.71921289547623e-06	0.076979015191743	3.24451793080488	0.197452157320284	ok
f5.0_r057	driver	150	145	84.0660055308419	82.5519407476708	8.39852370425088	6.15791329087333	9.25074941797331	1.5681196346199	1.30603572576659e-06	0.215244661573268	3.02812956634219	0.220013849316809	ok
f5.0_r057	control	150	138	71.8562696257197	71.5708742411474	6.0759070847787	6.42979795595508	5.74003041935038	2.13690690521025	1.74409443369733e-08	0.332126882578593	0.570790769144679	0.751716978258102	ok
f5.0_r058	driver	150	147	76.2147781726583	74.4197654027146	9.73825692739304e-07	5.43416832903069	8.52388208376549e-08	0.887743996618895	6.34588147293112e-06	0.0923944521094222	3.59002553988748	0.166125330922158	ok
f5.0_r058	control	150	147	73.3040145737871	72.059297093386	2.15232303979106e-07	5.38166424354101	3.63597201689767e-07	0.794911401003049	8.20584910149138	0.280112018000307	2.4894349608021	0.288022268573075	ok
f5.0_r059	driver	150	145	74.6595566967419	73.7949556189574	2.71355946312341	5.91313626554179	6.75630229963783e-07	1.28924543399394	3.78464990364467	0.180127717378519	1.72920215556891	0.421219552952856	ok
f5.0_r059	control	150	139	78.3334346422551	77.9613434265272	5.08960995837049	6.14710825617161	3.42252864947444e-06	1.987977974384	4.86685096393156e-07	0.0899417962058633	0.74418243145584	0.689291365442929	ok
f5.0_r060	driver	150	148	88.462209579168	88.1198303027261	16.3177622797339	7.06914250538514	20.6881328371975	3.61998808422433	1.67214078339607e-09	0.102355592624268	0.684758552883864	0.710078837455118	ok
f5.0_r060	control	150	10	92.555938722377	90.0744256963317	7.0354528699163	7.07407199368459	3.13671570555266	7.89778088009563	1.0036054451329e-12	0.105767078521761	4.9630260520905	0.0836166157169347	ok
f5.0_r061	driver	150	146	74.3913729371386	69.0755212126245	3.79042862524685e-06	6.85432474049992	1.05657326042435e-06	3.44505030058654	8.00585640003598e-06	0.0933102382233281	10.6317034490282	0.0049130923715646	ok
f5.0_r061	control	150	139	71.1770618278856	70.5906583385212	11.7394483103561	6.17508784832279	10.2119557756034	2.6530564018311	1.62583304122816e-08	0.174424070191231	1.17280697872889	0.556324518092308	ok
f5.0_r062	driver	150	144	69.207363805234	67.8513721611448	2.22235647219302	6.778411358471	2.37120714014901	3.19753747504695	1.81538517042092	0.223406234372839	2.71198328817849	0.257691629327302	ok
f5.0_r062	control	150	136	70.8781939831578	70.7220002919082	6.02532206677219	6.57441039861178	6.30964543712034e-06	3.18832079740015	1.85064536038456e-06	0.0996494906894233	0.31238738249931	0.855393492089953	ok
f5.0_r063	driver	150	148	97.6273315274659	96.2202132947918	4.3616555218935e-06	6.5016398397267	9.84021747855464e-06	1.6114285745833	5.40834889914382	0.139370807145778	2.81423646534833	0.244847862018224	ok
f5.0_r063	control	150	147	93.5010142600732	92.4641806953838	5.36203061251422e-08	6.54577978865724	1.8663491671603e-06	1.60686312158964	16.4446892583568	0.464073271048158	2.07366712937892	0.35457564713968	ok
f5.0_r064	driver	150	147	62.614865214539	61.3471650675365	3.68598712228401e-10	5.35902587507094	5.28341166448811e-08	1.41219845118703	8.13015901206613	0.253062403934836	2.53540029400502	0.281478236499907	ok
f5.0_r064	control	150	144	56.7246013706851	56.6345222392314	4.9760023677941	5.22306817844192	3.49643530049351	1.29034702752629	4.85376531293764e-07	0.121830874214189	0.180158262907341	0.913858867429329	ok
f5.0_r065	driver	150	140	43.7293031910669	39.3158519680227	1.15811162945192	5.97215606062395	1.02083710678081e-09	2.54059363298628	8.3507293570122e-10	0.16880457895114	8.82690244608838	0.0121133004049534	ok
f5.0_r065	control	150	146	57.4587684335137	56.559277295091	2.81588242546147	5.55808938117044	4.6037624782707	2.10993826404834	4.38586226069396e-06	0.138083886159236	1.79898227684532	0.406776600066478	ok
f5.0_r066	driver	150	143	60.8780794734044	57.1143993894449	7.30899190757075e-08	5.04122554844133	1.78869721358687	2.18073676193956e-05	9.02130514225805e-09	0.318032108711024	7.52736016791891	0.0231982117282538	ok
f5.0_r066	control	150	147	71.3097760716647	70.6982334928279	4.73292492643748e-06	4.94375271021667	7.73352059872503	7.98498333118228e-06	6.3171964299451e-09	0.246907278179087	1.22308515767347	0.542513353655801	ok
f5.0_r067	driver	150	147	74.8160605140992	72.4067343868652	1.77162253751804e-07	5.8116342333236	2.12250190189663e-05	1.59448233446765	2.16018059656783	0.129623435074962	4.81865225446796	0.0898758390505782	ok
f5.0_r067	control	150	146	73.4053772174268	72.5081691265655	2.4030178040028	5.75457692663352	3.38417566052682	1.53429751392309	6.5095573174715e-10	0.13807595694163	1.7944161817226	0.4077063513206	ok
f5.0_r068	driver	150	149	86.9034034037194	85.7191388218241	1.49997040419585e-06	5.5907615284775	2.05956512876642e-07	1.04076203302115	6.24783104855581e-09	0.0308356667519015	2.36852916379058	0.305971113474682	ok
f5.0_r068	control	150	138	62.3084819380917	61.320493644726	3.08439604477651	5.89667373187124	1.93640328971982e-05	1.46176710454572	1.16845466666685e-06	0.206715467241173	1.97597658673135	0.372324946699644	ok
f5.0_r069	driver	150	145	60.6093107794071	58.5692079275385	0.896793765250951	4.80506548793859	7.77392209681908e-08	0.302194574349689	7.16318463762093e-07	0.12266559794487	4.08020570373706	0.13001533787028	ok
f5.0_r069	control	150	143	50.7970132093984	50.5869839541908	6.35059149265821	4.68972351726985	11.8663212032784	3.09524189880003e-08	0.549150791919575	0.47979323583874	0.420058510415103	0.810560532506706	ok
f5.0_r070	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r070	control	150	45	-204.887353502913	-205.209966329807	1.13368728871299	1.2097851979503	0.545487134963595	0.826624280849129	9.06176051532927e-10	0.113849959416161	0.645225653789623	0.724254211843121	ok
f5.0_r071	driver	150	148	79.8340893963232	79.2783064240832	1.19099038042912	5.03567639906636	6.28872817047886e-06	4.03751083618235e-08	4.90292880511438	0.124189230385515	1.11156594448002	0.573622954472459	ok
f5.0_r071	control	150	124	67.8835159687055	67.6969018971528	5.64043523269192	4.87946111933702	1.75237038402189e-07	2.45634645927135e-05	8.48131092865192e-06	0.163425911310581	0.373228143105422	0.829763904095641	ok
f5.0_r072	driver	150	147	69.7092394889452	69.3215591562424	2.71038571661328	5.18064654345547	2.53160313402129	0.987731663534302	2.66514375884157e-06	0.0822526352416299	0.775360665405628	0.678629244170469	ok
f5.0_r072	control	150	144	67.4887351631036	62.6263215643014	1.55822663790332	5.03619094927873	8.68219625468997e-06	1.27840514810118e-07	1.04237834826249	0.0753535404164375	9.72482719760427	0.00773179988941341	ok
f5.0_r073	driver	150	145	78.5966398593218	76.1208700879732	1.00149348674587e-07	5.73952699560985	6.17821107111876e-07	0.569858798370189	4.84525066620444	0.354839740344102	4.9515395426973	0.0840982289276993	ok
f5.0_r073	control	150	147	86.8041471318541	86.3160463997034	23.4378551638928	5.38960473279481	38.0615709944259	3.48536381052756e-07	6.9527632641306	0.512400102137419	0.976201464301425	0.613791041436962	ok
f5.0_r074	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r074	control	150	103	-228.968499357566	-230.87693426516	1.15732024755931	1.37221804867837	1.11861910495807	0.819587468292708	0.036730008879555	0.184616114884467	3.81686981518629	0.148312327541288	ok
f5.0_r075	driver	150	149	93.81803128517	93.1877133593569	3.83003190486146e-07	6.14661152724164	1.46386391269796e-07	1.53900182709678	10.9104343077416	0.112681919769078	1.26063585162618	0.532422503239009	ok
f5.0_r075	control	150	149	94.9485805103622	93.8068307604455	1.15175133011178e-09	6.18898991104943	2.84441711301778e-09	1.61176124275625	4.29894040777013e-09	0.0310665220289895	2.28349949983354	0.319259907806995	ok
f5.0_r076	driver	150	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r076	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r077	driver	150	146	88.1961096764948	84.6466186894089	3.75966623779715e-06	5.56108793568999	3.60270876515702e-07	1.85879341272292e-05	5.06250985598887e-06	0.150293995215166	7.09898197417181	0.0287392645886007	ok
f5.0_r077	control	150	149	96.0998663350713	96.0233029663067	1.18397065822313e-05	5.47294870536172	12.4228071351625	4.1906721287315e-07	15.9044348061385	0.211966465016986	0.153126737529306	0.926294214308903	ok
f5.0_r078	driver	150	142	54.4207868756929	50.4370374189647	0.60168748132719	4.78965379200507	5.2122130148094e-07	6.42722817472304e-06	2.4142467363633e-06	0.228130697576328	7.96749891345642	0.0186157095229295	ok
f5.0_r078	control	150	121	57.0248413800645	57.9370336401333	5.17326134356779	4.78198711683862	2.52412158599549	5.78365195793154e-08	0.348456573806349	0.0945190261872035	-1.82438452013754	1	ok
f5.0_r079	driver	150	147	97.9500206837287	97.2368228408249	1.13969763653973e-07	8.04913737905088	25.1171813530583	3.8179069067156	1.04273136564411e-05	0.594370821443913	1.42639568580748	0.490074507701243	ok
f5.0_r079	control	150	125	84.5943632922147	84.2861783430677	7.28200379315608	8.21803543742428	4.88934036108329	4.35050385830142	1.74949203376063e-08	0.340579492720428	0.616369898294039	0.734779408616422	ok
f5.0_r080	driver	150	140	24.4046296404602	17.7176132410172	6.92274294642735e-09	4.46264417940353	1.82563250665654e-06	0.561932773786721	1.13564839005431	0.345425446805576	13.3740327988859	0.00124699777141506	ok
f5.0_r080	control	150	132	36.5426455547116	35.6935123123232	5.5668936155285	3.94475798204951	1.00866125643004e-05	0.372084280303515	4.27862148830682e-10	0.0808955020690519	1.69826648477678	0.427785557692448	ok
f5.0_r081	driver	150	143	79.8308255531195	75.9422424393105	1.13337033759983	5.50246723465586	1.76673532551913e-05	4.98179362884826e-06	1.75679944014702e-07	0.19122558862274	7.77716622761804	0.0204743352988005	ok
f5.0_r081	control	150	90	73.7108260725612	72.7206967041689	6.14206569847641	4.8195809402918	2.12558396661965e-07	2.23409279461018e-07	3.81852598840732e-07	0.251417996821964	1.98025873678469	0.371528623852148	ok
f5.0_r082	driver	150	147	89.741586830542	89.0011373399497	1.17177435456596e-05	5.57708518128141	1.99646631403952e-08	2.93335846251922e-07	15.5483024537217	0.429941188787191	1.48089898118451	0.476899505495828	ok
f5.0_r082	control	150	148	95.4376377561219	93.5396728963544	1.17712702568609e-05	5.5452195091828	3.45371851484563e-06	6.76827039863275e-06	2.28504495076776e-08	0.0749356182604296	3.79592971953491	0.149873322288707	ok
f5.0_r083	driver	150	145	66.2783527342605	62.7745525803077	3.04940234471116e-06	4.92638687869982	0.992350894800518	2.80281773398605e-05	1.12024781727683e-07	0.194815048086154	7.00760030790545	0.0300828464831825	ok
f5.0_r083	control	150	130	69.2434574681146	68.8237113233431	7.05517914600948	4.7642952624586	3.5643175602693	1.69462448801315e-08	1.29546930564932e-09	0.146532088786899	0.839492289543045	0.657213635758275	ok
f5.0_r084	driver	150	143	75.768167779086	69.2484002943623	8.22839043431153e-08	6.19059743085087	1.28861115753042e-06	1.3058310535686	1.22606802489516	0.311930344582016	13.0395349694473	0.0014740117927714	ok
f5.0_r084	control	150	147	88.075536199557	82.9893148511742	7.67877632834223e-08	6.03493237416223	8.1342546814002e-08	1.32297539756044	1.3606511470681e-06	0.0958635902465776	10.1724426967655	0.00618133291714471	ok
f5.0_r085	driver	150	143	60.5048694407995	59.2411577989652	2.30064547687213	5.27756536276201	5.5869588263316	0.589052728680126	7.18479578615048e-08	0.373532979407972	2.52742328366858	0.282603155782831	ok
f5.0_r085	control	150	135	66.5940241953868	66.0888516274737	8.38787335661972	4.94616421637886	4.67569433484209	0.423981851147209	2.63374813030612e-08	0.194069979118866	1.01034513582624	0.603401438714918	ok
f5.0_r086	driver	150	149	88.4468444571105	88.3619850327965	1.77022198681886e-06	5.17532953681285	5.31390345707435e-08	1.96347007975713e-07	46.8989342029783	0.346832645757104	0.169718848627952	0.918641413971985	ok
f5.0_r086	control	150	138	72.5828468786575	72.1049911515327	8.4792844101333	5.14613262132319	6.14167479178917	3.53278013497814e-07	5.63508778175079e-08	0.291161421282047	0.955711454249638	0.620111655820115	ok
f5.0_r087	driver	150	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f5.0_r087	control	150	124	60.9829717712558	60.1262895925285	4.57528003751741	5.75115333168767	2.07527377982882e-05	2.28428744749221	1.78834574548484e-09	0.0846994707655818	1.71336435745468	0.42456839012518	ok
f5.0_r088	driver	150	148	92.9021457729634	91.5783264816254	4.02349508100495e-09	5.48252980049333	3.01362437513919	4.6024567964915e-07	1.49125299238233e-06	0.110362450198533	2.64763858267614	0.266116980292387	ok
f5.0_r088	control	150	100	98.7374818136789	95.351931872586	8.12462267560456	4.75365488311339	1.07321658022071	3.3985213431489e-08	1.4172132094284e-09	0.0521092011591884	6.77109988218587	0.0338590167599737	ok
f5.0_r089	driver	150	147	66.4680480714327	61.5121760450098	8.07466085239343e-06	5.61658626328415	3.64790827939113e-06	1.89453163436286	5.86226196249489e-08	0.0759342400969549	9.91174405284583	0.00704193684640441	ok
f5.0_r089	control	150	133	54.4699538497206	53.9068969811643	6.36648796957553	5.24914994232763	1.44926918984708e-05	1.76565285180311	1.9776918288346e-09	0.104520963573944	1.12611373711266	0.569465618921061	ok
f5.0_r090	driver	150	144	63.5148450796746	57.5195616924654	0.427081142717428	5.60361746103057	7.87681582740635e-07	1.48628534661858	1.0047790832552e-05	0.144088769151913	11.9905667744184	0.00249047110598868	ok
f5.0_r090	control	150	86	56.1310644981776	48.6403488226453	5.77136017865096	5.02362943148116	1.80403516403634e-08	1.87757768596282	1.80693463491989e-08	0.214729272501309	14.9814313510646	0.000558243296413322	ok
f5.0_r091	driver	150	146	48.56847671795	46.6954920073021	1.53760158892362e-07	5.41315067181931	9.93702395778629e-06	2.08681950337982	6.06238222698185	0.262494527892894	3.7459694212959	0.153664333103254	ok
f5.0_r091	control	150	141	46.5578993179864	44.1142892716331	20.6788710714459	4.80985548986384	25.0548827469236	1.008566362288	9.07360716164778e-08	0.486298573808194	4.88722009270651	0.0868467640242291	ok
f5.0_r092	driver	150	145	53.2099211867162	48.6485580974288	5.76093874232135e-09	6.06244213353367	1.83656798677789	2.90701505274621	4.19204619172749e-07	0.162664785394762	9.12272617857482	0.0104478079378598	ok
f5.0_r092	control	150	52	54.1497761339806	53.5179900494106	5.23353236468092	6.55208409586522	1.48437938896556	4.32043021165128	1.94885396679452e-10	0.213988512275903	1.26357216913998	0.531641396013521	ok
f5.0_r093	driver	150	144	64.6996524242045	62.4650776283446	1.82871377195555e-07	5.48135291237544	1.28803492537226	1.02757425040752	2.95319262596546e-07	0.2307120923814	4.46914959171988	0.107037633023064	ok
f5.0_r093	control	150	148	73.1975679045289	71.799902026454	2.63420059596824e-07	5.14338531453548	4.53800959217507	0.628911958145335	6.6638051122501e-06	0.12056430661943	2.79533175614989	0.247173223590307	ok
