tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
n500_f3.0_r063	control	500	452	-104.672349841776	-105.360622315024	3.76328009349635	2.73043526387472	2.31296427925509	0.28229103855541	0.0941013549765068	0.139289767120007	1.3765449464961	0.502443304013614	ok
n500_f3.0_r064	driver	500	466	-103.734303253485	-111.795037717022	1.35670307126446	3.08757733064191	1.73852049867185	0.622249399417723	4.61495168754914e-09	0.193964349112086	16.1214689270739	0.000315694853773106	ok
n500_f3.0_r064	control	500	434	-108.529139150347	-109.642404565743	4.05867025023712	2.87675283306349	2.77251652888562	0.429643678206279	6.68605171262785e-09	0.196049790971256	2.2265308307912	0.328484569292351	ok
n500_f3.0_r065	driver	500	463	-75.752617810297	-80.5643346375127	1.83002804030144	2.9781550679693	1.17445855874718	0.142176491432612	3.20805968107962e-07	0.161913494323083	9.62343365443121	0.00813388323142387	ok
n500_f3.0_r065	control	500	469	-41.6527145266375	-43.3242167450253	4.24863529169428	2.8311569855308	3.31128953101902	0.000363314080484517	2.52336691649164e-07	0.108441238982735	3.34300443677549	0.187964489733805	ok
n500_f3.0_r066	driver	500	461	-130.349060898238	-142.202592576408	0.877739446950685	2.91040655877961	0.829596783945008	0.368165501184153	1.70195420677201e-07	0.195630185105632	23.707063356339	7.11338968957494e-06	ok
n500_f3.0_r066	control	500	375	-114.204917846402	-114.632058256603	3.15057779431289	2.62539683136967	0.840628730847028	0.173860159541789	2.59507733849545e-09	0.146607304282781	0.854280820401954	0.652371946120769	ok
n500_f3.0_r067	driver	500	470	-77.7800300767134	-87.0086654577996	0.875478216592614	3.18645076313837	0.000100976251686473	0.66653994939867	6.7124878494929e-07	0.105887783157717	18.4572707621725	9.81871328640908e-05	ok
n500_f3.0_r067	control	500	438	-84.5614209013587	-85.1323193742302	3.50179214319067	2.96403575200127	1.88512664940266	0.414726189512348	4.47879344909109e-07	0.148690952702932	1.14179694574298	0.565017557627576	ok
n500_f3.0_r068	driver	500	465	-44.2763064676506	-49.3585807948203	1.69870986383111	3.18025498472411	1.1240843597718	0.19562732064576	1.80529662083965e-08	0.172799135897496	10.1645486543395	0.00620577898212482	ok
n500_f3.0_r068	control	500	456	-8.59135038332293	-9.25897823712052	4.2569707777093	2.98032909780772	1.96381709655911	0.0380276959153731	6.90873405068885e-09	0.0933404574627248	1.3352557075952	0.512923866197093	ok
n500_f3.0_r069	driver	500	473	-83.7406249942456	-88.4021724124114	1.56443050353194	2.7851901791424	1.50220521436725	6.48696077899767e-07	6.92293920865691e-07	0.147726589920567	9.32309483633148	0.0094518251537171	ok
n500_f3.0_r069	control	500	384	-124.2002556359	-124.520268629183	2.93441311409073	2.65937981337165	1.79394917025752e-06	4.08552556490665e-07	1.20353228910933e-09	0.195248981599206	0.640025986566229	0.726139602074965	ok
n500_f3.0_r070	driver	500	481	-53.4094693120148	-58.170842827289	0.855446629405866	2.86954853496955	0.204924122494862	0.115759693057236	6.2885729558262e-07	0.0843637344979067	9.52274703054829	0.00855385247816071	ok
n500_f3.0_r070	control	500	406	-62.4670142093509	-63.6230742322002	3.24886983293676	2.67833140940969	1.78113592984036e-06	0.0155823494143666	7.45806523159454e-11	0.101787675217975	2.31212004569852	0.314723745659892	ok
n500_f3.0_r071	driver	500	456	-126.685468960607	-145.715572008134	1.36849666705242	2.93641320549429	1.08766940018166	0.30243223566615	0.081678308334217	0.163381401528895	38.060206095054	5.43664851613835e-09	ok
n500_f3.0_r071	control	500	453	-127.707215012882	-132.050575549756	4.29467874064887	2.76429010165631	4.10689618487336	0.259275937070747	0.143907556912848	0.21075584027918	8.68672107374758	0.0129927919994272	ok
n500_f3.0_r072	driver	500	476	-36.7263251655198	-44.271877595145	0.775755306308993	2.98973985809797	7.7795452884186e-07	1.56607590186864e-05	2.40084070318783e-05	0.109769879071913	15.0911048592504	0.000528455250115371	ok
n500_f3.0_r072	control	500	473	-29.5334051222199	-32.7291393633032	1.49590156325175	2.96459688899489	4.7965646003765e-06	7.1041568720675e-08	9.2705515279862e-09	0.0865567747167882	6.39146848216653	0.0409364571101421	ok
n500_f3.0_r073	driver	500	465	-49.040872902638	-54.6371738842867	1.58806719036298	3.40772633322217	1.15000615063879	0.667686946495153	6.63380920714213e-08	0.166394065138698	11.1926019632973	0.00371156751190098	ok
n500_f3.0_r073	control	500	377	-36.7754205726758	-37.018079823169	3.222209646723	3.25259340100594	0.840620819924843	0.497950730429638	7.47372360462348e-10	0.148287335319514	0.485318500986438	0.7845387994392	ok
n500_f3.0_r074	driver	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f3.0_r074	control	500	279	-765.772147588658	-766.962590202715	1.1373069264734	1.02677534896406	0.741231524676098	0.38903400291949	5.63368665738777e-10	0.153914030896732	2.3808852281154	0.304086641253749	ok
n500_f3.0_r075	driver	500	473	-53.3274811164267	-58.5156120398593	1.77249560691801	2.96016764562331	2.15878337616953	4.68567478030795e-06	6.48330393377438e-06	0.182412473946648	10.3762618468652	0.00558243106111346	ok
n500_f3.0_r075	control	500	435	-66.1507483209121	-67.7066450934329	4.20363543656082	2.88723814478692	2.70975562400269	6.5435233840732e-08	0.0141481044502716	0.209291790267092	3.11179354504165	0.211000078699902	ok
n500_f3.0_r076	driver	500	464	-77.7768979026526	-86.6567458295005	1.15988496408996	3.13252861487209	0.867911710287792	0.409307848026547	8.55312824165851e-09	0.17608199831179	17.7596958536958	0.000139165327262636	ok
n500_f3.0_r076	control	500	401	-65.5006122994284	-66.2101776591032	3.53161461459898	2.848933988217	0.796816014961897	0.238997676949979	8.51283073667114e-10	0.12217699892305	1.41913071934968	0.491857932300338	ok
n500_f3.0_r077	driver	500	483	-41.6781652752565	-43.7498266189629	1.45827042148964	2.87646557200511	2.23450460444052	4.57769236167817e-08	1.00441277583987e-05	0.120755486838829	4.14332268741268	0.125976317794726	ok
n500_f3.0_r077	control	500	60	-1.30449851286343	-1.9509563647386	2.86231435752075	3.13282021464858	1.3390554696494e-07	1.09010113718333	2.11313045221648e-10	0.212240048941824	1.29291570375035	0.523898219105979	ok
n500_f3.0_r078	driver	500	473	-75.3381917138444	-78.3898622886729	1.55943862372805	2.76710310776586	0.882203055776828	1.97165357863394e-07	3.39465304095121e-07	0.118289147633972	6.10334114965687	0.0472798738124894	ok
n500_f3.0_r078	control	500	466	-76.9132957040719	-79.1248743476932	3.08635317816498	2.75835253872055	2.5539705975919	3.46027325182398e-05	4.03949125014899e-06	0.151196225917093	4.42315728724262	0.109527606907931	ok
n500_f3.0_r079	driver	500	475	-31.5146055755732	-37.9365515519644	1.21629959921325	3.08581303392701	1.24962084918808	7.45087735667346e-07	1.19277587348069e-06	0.156531819220195	12.8438919527824	0.00162548998992405	ok
n500_f3.0_r079	control	500	457	-11.4620580198753	-15.5127819316561	1.83137349946337	3.11508518344351	4.71184378721832e-06	0.0224746535850725	1.74435474886942e-06	0.0988619545754947	8.10144782356158	0.0174097669412239	ok
n500_f3.0_r080	driver	500	479	-76.2693837119686	-85.4126305349986	0.443630092990357	2.83990412928387	0.969912247993265	0.100265087086466	2.07105768864312e-08	0.139052948186682	18.28649364606	0.000106939551431882	ok
n500_f3.0_r080	control	500	259	-84.9382564192217	-85.1158437924189	2.87914729207155	2.64351083399715	0.22654228337421	0.0161497044670292	5.97981794824615e-10	0.198986279164159	0.355174746394397	0.837287839624178	ok
n500_f3.0_r081	driver	500	481	-48.5558799424062	-56.6571565129215	0.523644449331318	2.89177697133188	0.271747168648222	9.41220382324406e-07	1.23818254310557e-07	0.101369911536723	16.2025531410305	0.000303151896188352	ok
n500_f3.0_r081	control	500	361	-70.9038816231442	-74.6779739373386	3.57281665784214	2.63490642438592	1.13929189520535e-08	8.02413624902116e-06	7.8876359888753e-08	0.152755312058103	7.54818462838892	0.0229579197652447	ok
n500_f3.0_r082	driver	500	479	-29.5336059171655	-36.1851436238897	1.34532226328195	3.01962111938402	1.21629190764821	4.64263649910981e-08	2.46449480802657e-07	0.120777748791055	13.3030754134483	0.00129203380807399	ok
n500_f3.0_r082	control	500	454	-39.9212186555852	-41.5372540023518	2.09759642959872	3.02445965612589	1.71840830183762e-07	0.0529436286786099	1.39912762510651e-07	0.12049559069826	3.23207069353325	0.198684856191211	ok
n500_f3.0_r083	driver	500	475	-77.7080211137832	-82.8189593812919	1.05378754373548	2.86384536793228	0.252743761510594	0.236665008839876	4.50064161049421e-07	0.0976656891135221	10.2218765350174	0.00603042211920215	ok
n500_f3.0_r083	control	500	457	-103.492151580138	-106.128295363201	3.60459606145805	2.73353711162012	3.64855170659277	7.37818219965826e-06	1.46534715074969e-08	0.239316590576598	5.2722875661257	0.0716369853610167	ok
n500_f3.0_r084	driver	500	484	-42.9364823430442	-48.9635842523266	0.522243268043606	2.86763970823081	0.193399025389964	2.58163093633572e-08	1.87279982817844e-06	0.0825718378389898	12.0542038185649	0.00241247542994326	ok
n500_f3.0_r084	control	500	454	-88.3983883432622	-90.6570263228334	4.71273162929002	2.85700182470005	4.86414697524753	1.54789269034976e-08	0.0324793315148279	0.277107799226659	4.51727595914241	0.104492709080988	ok
n500_f3.0_r085	driver	500	472	-85.8046666044049	-88.2592478404811	1.63438687872099	2.70957915631492	0.512242356866353	2.5170492702148e-06	1.78395411527868e-06	0.100733215412946	4.9091624721525	0.0858991593794698	ok
n500_f3.0_r085	control	500	461	-78.4004920725842	-78.768620133973	2.27709056808035	2.68082631907007	1.95481662349959e-07	2.70756388336854e-06	0.244001864260265	0.0734779690980188	0.736256122777462	0.6920285538763	ok
n500_f3.0_r086	driver	500	455	-75.3614635193107	-95.8215929372723	0.911478939714267	3.47141421685529	3.12686069531862e-06	1.15337341281921	1.19780780816241e-08	0.0991209423655963	40.9202588359232	1.301004188517e-09	ok
n500_f3.0_r086	control	500	363	-96.6832033982716	-97.26112872473	2.68105767698412	3.25665279778887	0.520756889792803	1.1463344836156	3.33565879138464e-08	0.108261141885802	1.15585065291677	0.561061178703209	ok
n500_f3.0_r087	driver	500	485	-19.198624667178	-25.0768989107137	0.829124984678862	3.32098082577402	0.948914760164833	0.684110709740241	6.07731507293e-08	0.0832949525024445	11.7565484870713	0.00279961255795099	ok
n500_f3.0_r087	control	500	439	-57.7528875301666	-58.6878099731683	3.19240292807597	3.27086929790995	1.37893215127013	0.638856882950182	3.3461375779338e-10	0.141988075868944	1.86984488600331	0.392616314493592	ok
n500_f3.0_r088	driver	500	443	-133.824535197314	-141.617482174572	1.31967272225131	2.72431265514223	1.13319529094045e-06	1.41633411735813e-08	0.00940090451327434	0.175841760844318	15.5858939545155	0.000412635064266487	ok
n500_f3.0_r088	control	500	413	-103.757672872199	-104.109709029357	2.89288866250039	2.59540598802435	0.797990920283476	5.28126430758175e-10	1.89762379184544e-08	0.122501714968062	0.704072314314885	0.703254693825952	ok
n500_f3.0_r089	driver	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f3.0_r089	control	500	138	-611.985936365163	-613.512598300304	1.15075613119491	1.05696832346982	0.323515066239386	0.450361923645461	5.97191216175488e-10	0.117927528328982	3.05332387028193	0.217259685154764	ok
n500_f3.0_r090	driver	500	473	-54.3382973279044	-63.9108718224814	0.820717700761081	3.2211037394792	0.922967663621461	0.489388137675657	2.07322924621743e-07	0.153716204191514	19.1451489891541	6.96119371484201e-05	ok
n500_f3.0_r090	control	500	446	-78.94703317545	-81.2630246388051	3.83250431994883	3.01381913860585	3.40329308920223	0.17514738742042	1.15178161861531e-07	0.266684852217924	4.63198292671015	0.0986683094774926	ok
n500_f3.0_r091	driver	500	474	-57.723265994832	-67.6869569455378	0.757869210162296	3.5159883529558	8.75242710523577e-07	1.13399715324449	0.472949664791592	0.111246257372369	19.9273819014115	4.70786499940681e-05	ok
n500_f3.0_r091	control	500	397	-50.5406018203173	-50.868830009318	3.02772594080086	3.39701225580441	0.271479386680941	1.18914098540575	1.14335079949822e-08	0.0855851886654555	0.656456378001494	0.720198659540964	ok
n500_f3.0_r092	driver	500	473	-47.9842790191803	-54.3204599874661	1.1633008987897	3.02753018291959	0.31007615239384	0.0843628944401912	0.258176197691559	0.126977020067483	12.6723619365716	0.00177105304560158	ok
n500_f3.0_r092	control	500	434	-49.2249771912483	-49.2902284449669	3.17429947673626	2.91345804877074	0.613972172478537	0.062617823792433	9.1482920605863e-08	0.127169010490983	0.1305025074371	0.93683205126802	ok
n500_f3.0_r093	driver	500	464	-95.0855637779258	-104.049505252356	1.02133797852895	3.02801789861727	0.262796025587526	0.505955076882192	7.83006742066848e-07	0.129224686438898	17.9278829488611	0.000127940982520501	ok
n500_f3.0_r093	control	500	422	-107.264873251567	-107.861494060569	3.26049623595609	2.8291527481407	1.61743246658904	0.322273306836892	5.08601656964118e-08	0.175987371515678	1.19324161800452	0.550669312387952	ok
n500_f3.0_r094	driver	500	479	-73.7561903708758	-79.670181171822	0.973038627529544	2.67631182304561	1.27684185080336e-05	2.71162852113991e-09	3.49484313535722e-05	0.0662490128236739	11.8279816018923	0.00270138465849971	ok
n500_f3.0_r094	control	500	437	-91.2616426760416	-92.4191028632122	2.10840363780767	2.65895694231659	7.04098313253147e-05	4.54023519216659e-05	1.41741639606368e-06	0.0952732105484068	2.31492037434126	0.314283389057875	ok
n500_f3.0_r095	driver	500	478	-46.172278777009	-57.2712147297855	0.616447427904222	3.2128056559817	6.53618767852774e-06	0.55182153913324	0.276598285183951	0.0991967259638543	22.1978719055532	1.51284126041498e-05	ok
n500_f3.0_r095	control	500	368	-51.1937151887503	-51.6379710178466	3.07825728617678	3.05642503163013	0.135419896054839	0.635434571778639	8.00930788721493e-08	0.098248021914013	0.888511658192542	0.641301336298114	ok
n500_f3.0_r096	driver	500	465	-91.5580356512651	-100.503146934098	1.25196062352377	3.07744905255251	0.486361769346413	0.771735693223334	3.26896846873978e-06	0.0981908035075884	17.890222565665	0.000130372961187028	ok
n500_f3.0_r096	control	500	404	-109.347874015648	-109.893194162762	3.12579618716861	2.9685387496869	1.54112512900067	0.732128470395981	3.32937315050036e-09	0.135330206352595	1.09064029422919	0.57965617837802	ok
n500_f3.0_r097	driver	500	470	-67.105527993028	-80.8485619114972	0.66819276713357	2.90663516540016	2.70861450342813e-05	8.12026449548917e-09	3.72520181438752e-08	0.127150152594094	27.4860678369383	1.07516768933673e-06	ok
n500_f3.0_r097	control	500	342	-67.236147421129	-67.6515205217494	2.98589482009663	2.78505939216874	0.632381548572033	4.40403262169961e-09	1.17862967771859e-08	0.137565792405837	0.830746201240743	0.660093953291908	ok
n500_f3.0_r098	driver	500	451	-156.879477865387	-168.459395923801	1.02753702079727	2.54538110255988	8.02867015123215e-06	2.39789540251082e-08	3.53124297193132e-07	0.136609062671927	23.1598361168279	9.35202127938303e-06	ok
n500_f3.0_r098	control	500	177	-126.813139945899	-126.880774832182	2.34832695266123	2.43029534944679	2.64312654714535e-06	6.4749563507106e-06	5.10422084731477e-09	0.216473492752859	0.13526977256555	0.934601647171367	ok
n500_f3.0_r099	driver	500	473	-98.325988033658	-103.76925973441	1.09765887556695	3.06490219213713	6.31346348808431e-10	0.623933642096649	1.17750229901877	0.140242704246975	10.8865434015044	0.00432530897972069	ok
n500_f3.0_r099	control	500	410	-120.075956937936	-122.92677637559	4.47571396472192	2.66414096345295	2.29684770245849	0.156991997755548	1.24066580363086e-08	0.212579266036905	5.70163887530825	0.0577969404755293	ok
n500_f5.0_r000	driver	500	494	258.43737644642	255.051902174996	6.87829554349171e-09	5.23574982394907	3.43813664012701	0.699087617094492	1.60910366899693e-06	0.0968217426386891	6.77094854284911	0.0338615789574825	ok
n500_f5.0_r000	control	500	479	229.67893873836	228.094497589402	3.57171469274424	5.24371272172329	2.1893468444585	0.66796972786392	0.446209404814779	0.157835416359997	3.16888229791635	0.205062360414545	ok
n500_f5.0_r001	driver	500	487	255.330462808468	251.461016386787	1.58107998888572	5.6760157885849	3.01377305339148	1.13035759768992	4.79789375342887e-06	0.15785322279558	7.7388928433611	0.0208699193629102	ok
n500_f5.0_r001	control	500	471	254.462025442856	254.392495612841	6.04932240737177	5.5723024442002	1.09474642807883	1.1716432637085	2.88602734082534e-09	0.0923587310882998	0.139059660028806	0.93283230656838	ok
n500_f5.0_r002	driver	500	490	232.148276405012	223.231725937105	0.329332197697801	4.92995944615004	4.03054078080833e-08	0.373015805145262	8.39588091505571e-07	0.0832116889376092	17.8331009358129	0.000134150202994083	ok
n500_f5.0_r002	control	500	447	205.669392219385	204.57516367185	3.76683966039424	4.97962254758891	1.15716668687082e-07	0.51149741362367	7.86798916947673e-08	0.127208335722397	2.1884570950703	0.334797787927349	ok
n500_f5.0_r003	driver	500	478	201.010427254703	192.80063409372	1.10814539128881	5.3029199107661	0.346414776508101	1.04429237139772	1.02300510076925e-06	0.158508376714862	16.4195863219652	0.000271976970921446	ok
n500_f5.0_r003	control	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r004	driver	500	493	234.862570617088	233.875256460831	3.34031256278465	4.81650062924582	11.1972785966614	0.217727980677358	3.62972223820301e-09	0.171842629700165	1.97462831251391	0.372576029385284	ok
n500_f5.0_r004	control	500	443	207.510815540735	207.470543690391	4.52126096141551	4.85686888323983	2.76515203576879e-06	0.414722386321005	3.12285864524885e-06	0.1219340502833	0.0805437006880538	0.960528283711959	ok
n500_f5.0_r005	driver	500	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n500_f5.0_r005	control	500	145	-650.013835173381	-650.195483537484	1.16842772360645	1.05035517295622	0.511590019179673	0.369821975325686	3.92186951641932e-10	0.173582466198037	0.363296728206024	0.833894516113332	ok
n500_f5.0_r006	driver	500	488	265.942403185324	261.78776522993	0.857308979831751	5.2065290391887	2.48975541188617	4.34947317295059e-07	1.0683626277737e-06	0.164868042229054	8.30927591078898	0.0156914711138244	ok
n500_f5.0_r006	control	500	482	277.669987962769	277.592987615905	4.59847825534338	5.11940873630074	0.125178806884366	4.52840699173225e-06	1.51677071923158e-08	0.0642168623065088	0.154000693728108	0.925889532448643	ok
n500_f5.0_r007	driver	500	468	165.538804186865	149.68957346761	1.11306772131483	4.79095122455422	1.45615105820202e-05	0.260394259237222	1.47084972886764e-06	0.195997402823674	31.6984614385098	1.3084783951624e-07	ok
n500_f5.0_r007	control	500	481	188.876676223636	187.828950021285	5.49663201481399	4.64210594380466	4.71520495111287	0.470415205209253	0.280850530008245	0.138526004397585	2.095452404703	0.350734342044567	ok
n500_f5.0_r008	driver	500	489	200.368769040028	195.233366374023	0.365989335836673	4.57281935458908	2.50128407096729e-07	5.63678963709527e-06	1.88998900252737	0.139469300381739	10.2708053320115	0.00588468146689535	ok
n500_f5.0_r008	control	500	491	217.3366969623	216.934366346642	3.550198898265	4.49200860150564	1.49117617264088	2.53677663454711e-10	1.84922625719071	0.0703292498132487	0.804661231315606	0.668759606739067	ok
n500_f5.0_r009	driver	500	490	206.457154766341	203.077958935789	0.925142613238156	4.81643159809116	3.17328400422631	0.468571594769303	1.36054691071586e-08	0.134906825233841	6.75839166110529	0.0340748456694574	ok
n500_f5.0_r009	control	500	430	172.999857427734	171.991433742287	3.998341819277	5.07996076638506	5.25595830121572e-07	0.998708555484368	1.07996584090513e-08	0.17464416275969	2.01684737089312	0.36479355598727	ok
n500_f5.0_r010	driver	500	488	186.032178366731	172.99548986135	1.47041372081967e-05	4.38984708303321	8.818030662653e-07	1.19363362041342e-05	1.0094177884895e-06	0.105810567658507	26.0733770107617	2.17890411874659e-06	ok
n500_f5.0_r010	control	500	435	158.357433410639	158.170141507696	4.63847492588098	4.22201747232711	8.65103014141703e-06	1.17541676474674e-06	4.56646453284277e-10	0.133373058304959	0.374583805885891	0.82920165465165	ok
n500_f5.0_r011	driver	500	491	213.00985217624	209.775670109076	1.45905133776519	4.93652378491207	2.55982976284268e-06	0.961093840596385	1.88159422457524e-06	0.0403863252371818	6.46836413432868	0.0393924121140019	ok
n500_f5.0_r011	control	500	453	167.749751459105	167.344303375717	5.23470940522244	4.81999683830941	2.6357200491214	0.792698633224464	1.20883328114044e-07	0.176406141553849	0.810896166777127	0.666678016576348	ok
n500_f5.0_r012	driver	500	491	208.088434782556	204.095029393113	0.923181045990906	4.86485165429902	5.15561529177582e-07	0.764337862711053	0.230282153541875	0.0613945280397549	7.98681077888671	0.0184368225345985	ok
n500_f5.0_r012	control	500	479	171.890369577871	168.497507927631	5.07250178368276	4.75546029853835	7.69595808679293	0.441000292269211	8.34086891122228e-08	0.304592705802418	6.78572330047882	0.0336123523455778	ok
n500_f5.0_r013	driver	500	480	227.728455759331	214.625768737811	0.465393566756737	5.69261117353466	0.49634393091842	1.21422580786517	1.80603100679955e-08	0.18127889397783	26.2053740430412	2.03974242258126e-06	ok
n500_f5.0_r013	control	500	252	264.296108777717	264.048493873771	5.78535994696127	5.12606069238065	1.55655275890753	0.688526775378643	1.76598186457453e-09	0.102153644921747	0.495229807891064	0.780660514683972	ok
n500_f5.0_r014	driver	500	485	184.119768816224	172.887081525522	0.27523200958722	4.77053254586339	0.128312328308202	0.528693764561591	2.17908998083263e-06	0.123142877950836	22.4653745814041	1.32344498534372e-05	ok
n500_f5.0_r014	control	500	368	167.099588093553	164.746226958902	6.02372923616672	4.27298884062458	1.57712343180031	0.223016330749977	6.16790897384981e-09	0.176956981777598	4.70672226930361	0.0950491517201649	ok
n500_f5.0_r015	driver	500	483	242.452397391141	230.818390883811	0.776678829031355	5.73046890368158	4.25116584452219e-06	1.2955137313491	2.78502355660369e-06	0.120084804960161	23.2680130146603	8.85962156219436e-06	ok
n500_f5.0_r015	control	500	465	249.635162209226	247.913579394154	9.88235257728322	5.26449251158547	6.80091314345864	0.861006905531819	1.90548701049928e-07	0.130112080763791	3.44316563014422	0.178782943502903	ok
n500_f5.0_r016	driver	500	480	154.466720620066	142.760910602599	0.696709037458651	4.41442945110749	2.39978040416552e-08	0.224108850582558	4.91434423256283e-08	0.136382546312932	23.4116200349342	8.24577164018996e-06	ok
n500_f5.0_r016	control	500	449	143.239867230132	143.238151324237	4.14012050213252	4.19794857284853	0.0785223528599193	0.123449768380343	3.07928062592136e-08	0.117101832384313	0.00343181179005114	0.998285565429823	ok
n500_f5.0_r017	driver	500	488	247.149669064203	236.742913963929	0.304626872840385	5.8575656788946	2.88383744834354e-10	1.75949278511599	2.39972486533558e-08	0.0909287365283042	20.8135102005479	3.02276013113859e-05	ok
n500_f5.0_r017	control	500	469	221.811550792654	221.46258283824	7.20029150619989	5.57590153196505	4.97417888158964	1.48866505508723	1.9473785356944e-08	0.165955667329566	0.697935908827219	0.705415735368645	ok
n500_f5.0_r018	driver	500	488	231.73855179723	227.660018329	0.587057166210913	5.07592162742109	4.29824822449736	0.365259456745249	2.19085856264537e-08	0.200921041794228	8.15706693646069	0.0169322791786941	ok
n500_f5.0_r018	control	500	483	229.484110493675	228.152705348827	4.75575186639195	4.99445686101429	6.2873385242795	0.271301258120514	3.99831010561918e-08	0.205949894665712	2.66281028969581	0.26410589341266	ok
n500_f5.0_r019	driver	500	482	210.395650190155	207.398002406476	2.15537776471587	4.83158900741222	1.15384257850635e-06	0.0860115950470726	2.20900862814375	0.174337485062135	5.99529556735774	0.0499043161646904	ok
n500_f5.0_r019	control	500	408	197.332383181091	196.87329836245	5.1963571648506	4.68327686197227	1.79812767174224e-06	0.163968050296983	2.44466502037612e-10	0.173723806067757	0.918169637281551	0.631861648980337	ok
n500_f5.0_r020	driver	500	487	184.12257746789	175.283787167839	0.311243642360029	4.41502051579934	8.78181977552718e-06	1.01912461059342e-07	2.02302697122682e-05	0.106771020857835	17.6775806001016	0.000144998044759655	ok
n500_f5.0_r020	control	500	383	197.924998424977	197.390710270837	4.70288640429873	4.22447167267437	6.86389467951677e-08	0.0461993344833299	9.35933843720202e-08	0.0653307436414441	1.06857630827875	0.586086344826392	ok
n500_f5.0_r021	driver	500	490	276.591434034385	272.628911484509	2.9382149337386e-07	5.79743651529302	4.55873541920803	1.00626042692434	9.35741920254004e-08	0.185814985885421	7.92504509975129	0.0190150872358151	ok
n500_f5.0_r021	control	500	491	285.725281131839	284.46678384922	3.55552015870109	5.73083080559424	7.04529773688795	0.955169500948827	8.82104945364989e-07	0.146349551079789	2.5169945652375	0.284080598764159	ok
n500_f5.0_r022	driver	500	490	304.251014511154	299.308964083046	0.963980079209241	5.48564489412899	1.77789039031351e-05	3.76001751819401e-05	4.21924696920811e-06	0.0896609474597943	9.88410085621535	0.00713994341231822	ok
n500_f5.0_r022	control	500	457	281.498352813672	281.23068210696	5.72864559686579	5.43087586414689	1.72036624148202	8.76326108827213e-07	1.98312953722427e-06	0.176647043609313	0.53534141342368	0.765159701576827	ok
n500_f5.0_r023	driver	500	492	243.236491821462	240.736346860534	1.21849771326612	5.08683832298722	1.20204403092885e-06	0.548185265512573	2.57695913085246	0.0961238550193125	5.00028992185526	0.0820731003687658	ok
n500_f5.0_r023	control	500	343	238.681635027856	236.988311391479	5.90811274504564	4.58506628594701	0.985891737278612	0.153050632193447	2.94091744867984e-09	0.114340545152623	3.38664727275318	0.183907266215577	ok
n500_f5.0_r024	driver	500	475	210.975237721649	206.257786732877	2.1555714159892	5.42748291168084	0.920155086699056	1.11042075826034	3.00733157827326e-07	0.163486067852135	9.43490197754437	0.00893793242628235	ok
n500_f5.0_r024	control	500	459	209.315174485748	208.881894708239	4.33540090786744	5.33326668854576	0.736080667837263	1.09356454932525	1.3672317056035e-07	0.138904587914892	0.86655955501783	0.648379064547015	ok
n500_f5.0_r025	driver	500	483	259.852436398705	246.471030311545	0.750450049816139	5.6877050760952	5.13921138938276e-10	0.998152255122031	4.62810629553608e-08	0.12398274638244	26.7628121743194	1.54358011875025e-06	ok
n500_f5.0_r025	control	500	480	262.911733776833	261.811308549118	3.36853403977038	5.42291609253059	6.04387114330038e-08	0.815492351957139	9.15241302760817e-07	0.0666253665578129	2.20085045542999	0.332729567778149	ok
n500_f5.0_r026	driver	500	488	265.61807429488	258.898911026944	0.760410487320081	5.49611188109534	4.6608716242547e-05	0.706596037478504	3.98994389837946e-08	0.0976007898065283	13.4383265358714	0.00120754818564739	ok
n500_f5.0_r026	control	500	471	258.623563350706	258.443741747178	4.5440172759109	5.3785477982473	0.262555147347963	0.639051327078508	2.62760492393224e-09	0.102145676557279	0.359643207056592	0.83541923396206	ok
n500_f5.0_r027	driver	500	488	223.336849536788	220.047574018325	1.66910717157515	4.61188705667586	2.88853343003397e-07	2.42369559494327e-08	1.23211132944055e-06	0.0655945310286456	6.57855103692685	0.0372808489014102	ok
n500_f5.0_r027	control	500	416	203.41617900365	203.053128721163	5.42592003342596	4.49624814933975	1.2748835797265	4.62146220861902e-06	1.42724818281335e-07	0.133174299184339	0.726100564974331	0.695551458562501	ok
n500_f5.0_r028	driver	500	479	215.309366926662	199.840751791216	0.614378874298138	5.78750110838516	1.0067177954309e-08	1.739669450124	6.35788169191528e-07	0.140967687434822	30.9372302708914	1.91454599369141e-07	ok
n500_f5.0_r028	control	500	458	222.047870690111	221.815169989235	5.07037539243791	5.47581909459043	0.000308723778431247	1.67299346573284	1.73745769994821e-06	0.0657563593156568	0.465401401750967	0.792390699879438	ok
n500_f5.0_r029	driver	500	489	250.692221256538	242.166269676287	2.50048650886472e-08	5.19005822129883	1.35688710357418	0.394050937588135	1.11500682480027e-07	0.137366301726166	17.0519031605026	0.000198255970824418	ok
n500_f5.0_r029	control	500	468	254.67201765829	254.633787340716	5.12619855026224	5.03585748576895	2.18613709586192e-08	0.322905451089224	5.84274218050394e-07	0.0699729136454886	0.076460635149374	0.962491236713698	ok
