tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
n1000_f5.0_r029	control	1000	911	400.620396245009	400.315711916193	4.81873336965403	4.66437511038932	1.11722444774614	1.15655614800955e-05	1.14114748353529e-05	0.156818495609767	0.609368657631649	0.737356099730515	ok
n1000_f5.0_r030	driver	1000	967	476.180379656001	462.733996405912	1.53355338647981	4.8950358848688	5.37097839084347e-05	9.73329732265186e-07	2.52169112656679e-08	0.0909864715241172	26.8927665001771	1.44647173919794e-06	ok
n1000_f5.0_r030	control	1000	968	468.011563524469	465.787524059697	7.37833521792542	4.7763800189219	7.25432395076928	6.73115981733909e-08	1.34144575796612e-06	0.149572812399492	4.44807892954395	0.108171271066404	ok
n1000_f5.0_r031	driver	1000	961	403.165283912098	383.327458054195	0.876304739048713	5.08063121929719	2.82858404569935e-06	0.733747262143054	8.53725016231391e-07	0.132273792268937	39.6756517158051	2.42405068839837e-09	ok
n1000_f5.0_r031	control	1000	725	409.616801847325	408.691226270547	4.55448780917894	5.14132876208265	1.78344896370725e-05	1.1964370070595	6.15269593741318e-08	0.112771719548567	1.85115115355563	0.396303250469073	ok
n1000_f5.0_r032	driver	1000	966	435.232864201742	421.000289976517	1.086308684872	5.14146042887514	8.05040268028173e-08	0.726229038318229	3.39707929893099e-08	0.113225928219289	28.4651484504501	6.58978963223002e-07	ok
n1000_f5.0_r032	control	1000	782	452.009272510924	449.923748887108	5.2204116065694	4.95468614397277	1.53227535904421e-07	0.874721945060341	1.33543429928231e-07	0.0775507502632342	4.17104724763306	0.124242047035504	ok
n1000_f5.0_r033	driver	1000	975	463.060776500662	445.199276699504	0.49763079406842	5.324868042514	5.74248613015112e-06	0.968542447870378	0.28633330283105	0.103081459261123	35.7229996023149	1.74923918643417e-08	ok
n1000_f5.0_r033	control	1000	826	461.44310301709	461.395569861584	5.02608222912346	5.23769160168778	0.858023391891146	1.03659035370855	1.45700003068092e-09	0.09469058973307	0.095066311011692	0.95357885621915	ok
n1000_f5.0_r034	driver	1000	977	481.067078068735	473.472491689213	0.760911681793876	4.95283782456495	3.07179345439106e-05	2.836944101937e-08	2.49782369208511	0.154679712439533	15.1891727590438	0.000503168034257205	ok
n1000_f5.0_r034	control	1000	822	482.751733515247	481.117634151742	5.96372348148168	4.753102669403	0.895674661604767	1.47666567526328e-05	1.65661618618791e-06	0.123972980466862	3.2681987270081	0.195128031610917	ok
n1000_f5.0_r035	driver	1000	977	495.242604023294	485.959939915745	1.0127528157629	5.66304548042047	2.25482297907346	1.30517057958113	6.15315522069143e-07	0.130149070644795	18.5653282150978	9.30229698615476e-05	ok
n1000_f5.0_r035	control	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r036	driver	1000	972	402.2569641154	390.305089414855	0.941518638611392	5.09235183202822	0.744904741208634	1.02491776251832	8.2383276409313e-09	0.109020100611046	23.9037494010894	6.44713507309927e-06	ok
n1000_f5.0_r036	control	1000	733	356.099872101216	355.822331406544	5.30491052661998	4.82140312536489	1.30684259859583	0.79747276560972	4.08202381976726e-09	0.192738529118151	0.555081389344082	0.757644731871728	ok
n1000_f5.0_r037	driver	1000	966	458.230109420051	448.984954062124	1.69120131344077	5.23436878573784	1.18309412550368	0.658071249303706	1.5925160016411e-07	0.139489324834473	18.4903107158552	9.65784083352399e-05	ok
n1000_f5.0_r037	control	1000	791	469.45877794015	467.41415746071	5.71505414057726	4.904354942084	0.374330646963199	0.516503622847228	1.1447403418218e-07	0.11322532607982	4.08924095887983	0.129429301738407	ok
n1000_f5.0_r038	driver	1000	966	481.632041099097	467.990040810518	1.27717466911842	5.45798885912568	2.16836504389314e-07	0.790935517450228	0.304467148821847	0.123515296030898	27.2840005771591	1.18947290186175e-06	ok
n1000_f5.0_r038	control	1000	797	534.704197760793	534.427686097104	5.52746095740471	5.29626073096493	1.4736508450555	0.692194465253966	8.48460868930848e-08	0.0665632435114379	0.553023327377105	0.758424773049738	ok
n1000_f5.0_r039	driver	1000	969	431.522422409461	418.431808042038	0.98980066275474	4.96695220817767	0.575263040903386	0.391154863210165	7.97812530840025e-08	0.129242433604546	26.1812287348471	2.06451677247227e-06	ok
n1000_f5.0_r039	control	1000	335	485.805164439365	484.368480704763	4.74616134115464	5.19175451437045	6.58269037721888e-08	1.36934460297098	1.78604650050511e-10	0.136209307980684	2.87336746920391	0.237714778271713	ok
n1000_f5.0_r040	driver	1000	973	419.476123534994	405.130489764287	1.48135489071968	4.84021701336996	1.24185972992279e-07	0.187521093322578	1.31033036227851	0.108937122431155	28.6912675414135	5.88532450513546e-07	ok
n1000_f5.0_r040	control	1000	704	409.529892205129	408.409890091327	5.48521619361901	4.624063175306	1.14818760108717	0.377530367434583	5.1064486872788e-10	0.1477189326986	2.24000422760332	0.326279104932997	ok
n1000_f5.0_r041	driver	1000	981	474.351075670522	457.301727421101	0.193052946110542	5.13461855137706	2.13761330321171e-05	0.628425619717496	1.99211556444495e-06	0.0815748441401275	34.0986964988422	3.94059802399273e-08	ok
n1000_f5.0_r041	control	1000	917	408.566877064549	408.007419071157	5.47533930255615	5.10580526986586	2.57759976858235	0.711234021652401	3.12968676673796e-09	0.178804606106771	1.11891598678403	0.571518746853497	ok
n1000_f5.0_r042	driver	1000	971	459.243993740199	452.504170010509	1.57794822462284	4.81219431375008	0.157835763406108	2.87440902891271e-07	0.0704264562928405	0.105782012056218	13.4796474593804	0.00118285564057046	ok
n1000_f5.0_r042	control	1000	962	447.609852772549	443.961318483115	2.88028354505449	4.8048792781457	1.27170434114586	1.72169794866646e-05	1.46984812698147e-05	0.130127709983666	7.29706857886731	0.0260292521829507	ok
n1000_f5.0_r043	driver	1000	967	425.845466822211	421.126532642343	2.06245308313775	4.74328343482237	3.61930391126046e-08	4.19567387266878e-07	1.45717948861476	0.139438248003713	9.4378683597356	0.00892468559071717	ok
n1000_f5.0_r043	control	1000	918	441.004099638957	440.987135978265	4.55476677202329	4.66658333433137	1.16853753601413e-05	3.20287845283983e-05	4.14846248315845e-09	0.0908044179617212	0.0339273213829756	0.983179412045728	ok
n1000_f5.0_r044	driver	1000	987	523.837944759996	519.501366870857	0.943494934231646	5.57010001645176	1.72182384828171e-05	1.22414057766559	3.3194993885069	0.0901243191343	8.67315577827821	0.0130812170697063	ok
n1000_f5.0_r044	control	1000	809	477.167614051191	475.269437067415	5.02070489005949	5.77732418097047	1.41149571320912e-07	1.75979398238387	0.0391588521270893	0.103922596965263	3.79635396755214	0.149841533930456	ok
n1000_f5.0_r045	driver	1000	963	440.019256751729	423.489176899507	1.02319101255057	4.90277086990547	1.34485592060271e-08	1.57896125893162e-07	0.225957068494393	0.149311111942012	33.0601597044433	6.62334740021601e-08	ok
n1000_f5.0_r045	control	1000	834	458.823794155303	458.266095948728	4.39247458262567	4.89550617488557	2.50484750904804e-09	0.170653388748224	3.16586068142968e-07	0.111374833256829	1.11539641315107	0.572525383482732	ok
n1000_f5.0_r046	driver	1000	971	428.638424326269	415.351434796025	0.804764578698594	4.76012971466339	1.20418118091744e-06	0.0989192285552967	5.84259843143133e-07	0.11324758164052	26.5739790604874	1.69642149200122e-06	ok
n1000_f5.0_r046	control	1000	805	409.334472196875	409.27485142085	4.81695396604236	4.58505950828687	0.263611340450999	1.43935876526427e-07	3.79343216780212e-07	0.143937533512868	0.119241552050539	0.942121741000462	ok
n1000_f5.0_r047	driver	1000	967	399.749536465414	380.755056972312	0.578272749322166	4.67398316063925	4.52449530772674e-05	1.27992560866601e-07	5.02826787332444e-05	0.134243286196835	37.9889589862037	5.633812246644e-09	ok
n1000_f5.0_r047	control	1000	790	376.381162435745	376.364615698876	4.47466319688826	4.54286430415132	3.96521245291056e-07	1.97743904622436e-06	1.43051811534987e-06	0.162397604444515	0.0330934737374946	0.983589408427328	ok
n1000_f5.0_r048	driver	1000	973	443.371567702875	427.084253982359	0.839963561017893	5.12248202201964	1.04877018885764e-06	0.706832161368922	0.291574633448088	0.0998419002292785	32.5746274410327	8.44324761781288e-08	ok
n1000_f5.0_r048	control	1000	913	392.894294100348	392.73244691173	5.6389926161243	5.01829083183325	1.54734522181363	0.825226258791953	7.09641484363325e-09	0.149248100247182	0.323694377234801	0.850571171566486	ok
n1000_f5.0_r049	driver	1000	966	474.125024105039	458.84590534692	1.18133315935512	5.12069690873351	4.30486373092923e-07	0.311171672907952	1.25394767260772e-08	0.117626032322584	30.5582375162392	2.31399829705225e-07	ok
n1000_f5.0_r049	control	1000	903	469.951421408645	468.803617639866	4.14363354044899	5.09447109397445	0.000146623781578877	0.427981853831359	6.48449125321777e-08	0.10701074510548	2.29560753755834	0.317332941134871	ok
n1000_f5.0_r050	driver	1000	977	488.18178906994	481.545692522942	2.28056984021755	5.20883421537162	3.58836867294737	0.527625713876369	6.50820526514488e-10	0.140214545895979	13.2721930939962	0.00131213913377518	ok
n1000_f5.0_r050	control	1000	917	489.101051446651	487.370023204836	4.91507692301702	5.19131150341706	1.87420720084022	0.493302750817413	7.1097898129789e-08	0.105877001540055	3.46205648362979	0.177102212414043	ok
n1000_f5.0_r051	driver	1000	969	438.821655154915	428.823547172874	1.4483199091278	5.19946089160277	1.76924214986355	0.782265250925012	9.73673551717126e-09	0.146661831422706	19.9962159640817	4.54859085560026e-05	ok
n1000_f5.0_r051	control	1000	918	449.633403931641	448.60709632233	5.70443208937361	4.99658850504923	2.38539208449497e-05	0.702148624920646	1.52005927614935e-09	0.087490767460666	2.05261521862076	0.358327606416252	ok
n1000_f5.0_r052	driver	1000	962	452.076230365504	438.243446545223	1.20943798070663	5.30896260584976	0.854631835183968	0.672923823032393	6.81348390185674e-07	0.164143146928386	27.6655676405636	9.82875065216635e-07	ok
n1000_f5.0_r052	control	1000	937	474.607505966421	474.500001609133	5.36597025668397	5.08107668833143	0.262318314596193	0.533898572882413	1.11846145590494e-07	0.0936054863438564	0.215008714576129	0.898072609281216	ok
n1000_f5.0_r053	driver	1000	967	446.582870004007	428.032736752854	1.41947455281856	4.87825794495771	0.387717892198301	0.0656105410253593	0.555177804004408	0.115119396618147	37.1002665023063	8.78576313473852e-09	ok
n1000_f5.0_r053	control	1000	918	403.500061875179	399.284301812164	4.11433291073496	4.9972244838721	1.97756255400373	0.492549872672859	3.13310805655869e-10	0.169180565612152	8.43152012602889	0.0147610981375481	ok
n1000_f5.0_r054	driver	1000	969	474.314632179357	457.709096814332	0.824303313808392	5.19057202846013	9.43391567204998e-10	0.40667660548482	7.46274279012344e-08	0.121391856905705	33.2110707300493	6.1419690254137e-08	ok
n1000_f5.0_r054	control	1000	911	493.048292208777	492.167172828882	4.2203454513722	5.17481589575174	7.27773474003286e-08	0.542217309514814	6.05105413484957e-10	0.0805621555518026	1.76223875978962	0.414318871796446	ok
n1000_f5.0_r055	driver	1000	973	486.666292350551	475.80912070505	1.1776589772805	5.34719832046906	0.593374441258787	0.778953851938789	3.8935156418242e-07	0.107495971443206	21.7143432910027	1.92659427439893e-05	ok
n1000_f5.0_r055	control	1000	631	483.757081586888	481.135721821298	5.28922764645823	5.24820480063445	3.99644313260185e-07	1.19780794528783	1.66226590714834e-07	0.125147506553129	5.2427195311808	0.0727039352740647	ok
n1000_f5.0_r056	driver	1000	965	439.83543567845	424.551322589475	1.04920547362076	5.02461359681505	1.74138608120462e-06	0.327915895602813	0.121907353659086	0.130993299662395	30.5682261779508	2.30247023539634e-07	ok
n1000_f5.0_r056	control	1000	947	443.285225888944	442.465830080326	6.20770274786591	4.80265741385923	3.81910897724014	0.136361155196957	2.64210860773995e-07	0.153940314197409	1.63879161723617	0.440697839921345	ok
n1000_f5.0_r057	driver	1000	966	435.83417807349	423.982591185608	1.72798033148399	4.95010819179477	3.26376043159206e-09	0.298208753153741	0.930953893188571	0.111283700484243	23.7031737757645	7.12723720164155e-06	ok
n1000_f5.0_r057	control	1000	902	421.520828011933	420.999810099275	4.19726199781497	4.89119890713228	0.0576260878797023	0.407854568178327	0.0851423945304063	0.105036078747622	1.04203582531716	0.593915685879247	ok
n1000_f5.0_r058	driver	1000	977	523.119272156571	513.925914073237	0.647787526908553	5.49333030059524	1.78729377782055	0.639301951186751	1.76317033344554e-05	0.138554042718004	18.3867161666683	0.000101712730745987	ok
n1000_f5.0_r058	control	1000	941	507.818666884584	507.516376427639	5.13110494113577	5.46173113193533	1.52609434941	0.722383612794739	8.07315174595893e-08	0.132922225210464	0.604580913888412	0.739123350198665	ok
n1000_f5.0_r059	driver	1000	976	497.432780166653	487.326626724148	1.01761518541269	5.00115651356181	0.918245515516165	0.0237535638410117	1.23891503676676e-06	0.117330944264817	20.2123068850088	4.0827550687009e-05	ok
n1000_f5.0_r059	control	1000	905	458.861896366474	457.974407413466	4.25708407349922	4.98409970382928	0.136519484792417	0.0521875280867146	5.15859994586793e-09	0.140882544549701	1.77497790601751	0.411688224394628	ok
n1000_f5.0_r060	driver	1000	965	420.579435468277	412.325437487728	1.7436060380418	4.76714914864117	1.92126903273632	4.9761684671812e-09	1.90361662188832e-07	0.173046087726804	16.507995961098	0.00026021613585015	ok
n1000_f5.0_r060	control	1000	55	528.968278332786	527.60892114409	4.72202488825709	4.36222467309377	4.29355524133479e-06	1.1145138491227	2.36629745692949e-09	0.122439004536973	2.7187143773931	0.256825814440432	ok
n1000_f5.0_r061	driver	1000	974	478.210528912313	466.32234168261	1.03464836353486	5.2229776210514	1.22495173187184	0.557388940599336	7.04595022706773e-08	0.126924698313284	23.7763744594058	6.87109394241379e-06	ok
n1000_f5.0_r061	control	1000	890	471.781191830184	471.301012215856	4.6246077423878	5.29416674896461	1.80554199784974e-07	0.86355469770492	1.49562863889941e-06	0.102737923645579	0.960359228656557	0.618672259423655	ok
n1000_f5.0_r062	driver	1000	972	461.428183833377	452.049972787316	1.39007902426886	4.91928804928786	1.04120454500028	0.128123374648936	0.0851587390053947	0.12694024677796	18.7564220921215	8.45463167912847e-05	ok
n1000_f5.0_r062	control	1000	876	455.745805364797	455.66379467704	5.13585196088023	4.7942061882821	0.760822413933408	0.0737012755892321	1.1244662757212e-08	0.119849696002715	0.164021375514267	0.921262112418018	ok
n1000_f5.0_r063	driver	1000	974	438.820837833056	426.98860894814	0.594931293796794	4.74973915207037	0.297195615161158	6.40070161161293e-07	4.94263145726516e-08	0.116757959654205	23.6644577698311	7.26655034222951e-06	ok
n1000_f5.0_r063	control	1000	942	432.365609349688	431.731412027545	5.85967356480198	4.66714108051713	2.80482905605706	5.08691024210993e-06	9.89521772756013e-08	0.133169848506947	1.26839464428565	0.530361026561988	ok
n1000_f5.0_r064	driver	1000	977	457.248291307423	448.109461393754	0.67957905481497	5.17691021356072	0.875519755815135	0.716693417302605	0.736666580020793	0.124308526705931	18.2776598273366	0.000107412938421837	ok
n1000_f5.0_r064	control	1000	868	389.905582116688	389.544597583511	5.69377956606365	4.95872828721752	1.23582150179102	0.547751094397398	1.65437450090549e-08	0.194794965609554	0.721969066354859	0.696989778600744	ok
n1000_f5.0_r065	driver	1000	957	435.16718727523	414.856197072409	1.13264028069184	5.30312313213944	9.6669853158156e-07	0.765889821181712	1.79091546553608e-07	0.141087221830133	40.6219804056432	1.51025065558171e-09	ok
n1000_f5.0_r065	control	1000	929	456.785663741391	456.434205648797	5.93533324864158	5.07702331277098	2.66144527094388	0.680834301554615	0.0673746146315204	0.120481956025971	0.702916185187746	0.703661337965577	ok
n1000_f5.0_r066	driver	1000	963	441.161742772553	429.353143456655	1.36824302578272	5.06116053368876	0.225647212640661	0.400375703286021	8.71666528643016e-08	0.132945371762908	23.6171986317952	7.44030053163897e-06	ok
n1000_f5.0_r066	control	1000	923	430.679643809703	430.617893812714	4.58461466443519	4.93751477028182	1.05570799906538e-06	0.389175176569763	0.0857608810028276	0.114202373375135	0.123499993979181	0.940117889716715	ok
n1000_f5.0_r067	driver	1000	971	463.891933668834	455.612221181564	1.72906980347939	5.17821071095166	2.27713673957586	0.551060098742208	3.33344291285407e-09	0.150445124854936	16.5594249745409	0.000253610105687305	ok
n1000_f5.0_r067	control	1000	948	455.40545491192	453.862893702903	5.23058789589	5.09522214144008	3.31941788380536	0.477661071087299	7.63180139292711e-08	0.149426349915923	3.08512241803362	0.213832729164728	ok
n1000_f5.0_r068	driver	1000	962	452.371174927554	440.462092260645	1.39316542884913	4.98895775271312	1.71973629107686	8.85164147762694e-07	1.40340405877717e-07	0.201722082327752	23.8181653338171	6.72900906295671e-06	ok
n1000_f5.0_r068	control	1000	838	462.090511881868	462.064088388696	4.83813994559647	4.92692388951626	1.21849604683645e-06	0.130165233118295	4.12686705275088e-10	0.143725394321776	0.0528469863432974	0.973922552710847	ok
n1000_f5.0_r069	driver	1000	979	459.316606275852	439.255823221362	0.165033354471022	4.75463818685787	8.65340080433123e-07	0.00977492150209704	3.97684455113216e-09	0.095366940724972	40.1215661089802	1.93960197103655e-09	ok
n1000_f5.0_r069	control	1000	903	434.822477488871	434.627296661282	4.91533513525723	4.68516454642734	9.41235737847029e-10	0.16346559727305	8.7849743558641e-08	0.0938001912292001	0.39036165517814	0.822685880300566	ok
n1000_f5.0_r070	driver	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r070	control	1000	224	-1250.86416495915	-1251.11295427638	1.2352509519331	1.12684110604382	0.636781882284924	0.517317485725279	8.18683311681292e-12	0.15584385623852	0.497578634463935	0.779744234754308	ok
n1000_f5.0_r071	driver	1000	972	454.517222394615	438.831961882381	0.558399223881463	4.94046643191335	5.48379897912012e-06	0.20340621264522	0.398895797231516	0.128685212256095	31.3705210244698	1.54162204597093e-07	ok
n1000_f5.0_r071	control	1000	793	466.623078542363	466.321043764725	4.759319215457	4.92873271926787	0.000106266690501098	0.443095757158285	3.30620604229183e-07	0.0910062540971332	0.604069555276169	0.739312352904993	ok
n1000_f5.0_r072	driver	1000	966	483.528809440258	465.864743288683	0.517900030067141	5.39768291266394	2.92922935915241e-08	0.507612755832548	1.30901563218812	0.19653072513092	35.3281323031507	2.13104952343963e-08	ok
n1000_f5.0_r072	control	1000	929	479.228787718271	475.658242992981	3.75912953634699	5.3566718058245	0.977263710268811	0.539516370810902	5.14070635447181e-08	0.159378822470776	7.14108945057978	0.0281405206512654	ok
n1000_f5.0_r073	driver	1000	971	450.412230252299	433.155040777088	0.349476906952955	5.13010567701261	4.5564015703476e-08	0.520297474465439	0.242301082797644	0.131113081827299	34.5143789504205	3.20108965407738e-08	ok
n1000_f5.0_r073	control	1000	950	457.490550253215	456.871724597617	5.50996806865877	4.99178045158833	2.74974759435969	0.457865358323825	1.08149498543165e-09	0.107034766611585	1.23765131119512	0.538576540714524	ok
n1000_f5.0_r074	driver	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r074	control	1000	494	-1394.76607101497	-1394.98333894153	1.18924719911704	1.11535157605204	0.625062643510424	0.48739358991562	3.73666214373691e-09	0.126548215066427	0.434535853111811	0.804714336078804	ok
n1000_f5.0_r075	driver	1000	975	463.818706662733	458.341466439009	1.75228877191939	5.01643796738422	2.49911972647348	0.386369555065082	3.64666497298621e-07	0.133417230129796	10.9544804474489	0.00418085200727424	ok
n1000_f5.0_r075	control	1000	942	447.99163647653	447.72934320584	4.30496745949229	4.98907666298452	8.01844194236187e-06	0.45424868905213	2.11256600013808e-07	0.0996213506365498	0.52458654137979	0.769285381767472	ok
n1000_f5.0_r076	driver	1000	972	441.123050512068	428.856622425	0.814587111560031	5.19855965012892	1.76846652366173	0.782346745373446	7.10430374359116e-08	0.15077021130688	24.5328561741366	4.7071492541675e-06	ok
n1000_f5.0_r076	control	1000	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
n1000_f5.0_r077	driver	1000	966	445.511401369886	436.0292793091	1.57560209539102	4.8686975683516	1.59938389939442	1.7530867196498e-07	5.7863324674612e-06	0.166714594075797	18.9642441215717	7.62020600556655e-05	ok
n1000_f5.0_r077	control	1000	923	421.126548319874	419.657746439927	3.75874770464747	4.93024551881998	1.26121876106668e-06	0.215929647732332	1.70179340076478e-07	0.149836420095552	2.93760375989484	0.230201128615111	ok
n1000_f5.0_r078	driver	1000	968	453.844228467929	433.127191924459	0.688097841506627	5.37942526910342	4.511619412754e-07	1.03189020855424	4.0466431646768e-07	0.114430579784685	41.4340730869402	1.00624873587475e-09	ok
n1000_f5.0_r078	control	1000	690	451.537942424596	447.464434129326	6.39560441113726	4.62626279558355	1.96356090148396	0.350536097203399	6.77011059838088e-09	0.140821928836424	8.14701659053958	0.017017580958777	ok
n1000_f5.0_r079	driver	1000	957	441.371770498757	426.092320978464	1.09061422067865	5.0319814323768	1.85689509925572	1.84869092637786e-07	4.13215255936906e-07	0.246989635489126	30.5588990405848	2.31323304051352e-07	ok
n1000_f5.0_r079	control	1000	833	485.946951961016	485.296642451333	4.46886106610949	4.95516028542575	2.45560819656061e-07	0.000117335245257414	5.36885537080718e-06	0.128709097282692	1.30061901936631	0.521884223540491	ok
n1000_f5.0_r080	driver	1000	973	437.903143824372	419.844837240175	0.805229407943501	5.0130834842631	1.25368910800391e-06	0.676352795934138	4.30697902138145e-06	0.0877924438688523	36.1166131683926	1.43673641034936e-08	ok
n1000_f5.0_r080	control	1000	850	380.48219566426	380.417684448939	5.09498508063603	4.79180274525907	0.954167546682137	0.56305599662094	3.02952360372511e-07	0.134718309702359	0.129022430641385	0.937525599552831	ok
n1000_f5.0_r081	driver	1000	972	475.450372169712	463.867195907217	0.996008289336862	4.89483120417942	2.68228852775514e-07	2.83293597505959e-08	1.68130110416945e-06	0.108947564972017	23.1663525249909	9.32160007164445e-06	ok
n1000_f5.0_r081	control	1000	638	472.880587600799	472.582785398439	4.62657552616609	4.87079362102754	1.75884302904741e-08	5.98855744058426e-06	1.28851963879129e-07	0.133875590397399	0.59560440472103	0.742448179722385	ok
n1000_f5.0_r082	driver	1000	973	483.908261234102	470.04420929709	0.547585535576815	4.97654125409524	1.96639100668283e-06	1.56817936033404e-06	2.35792379048836e-08	0.121159369020932	27.7281038740244	9.52617920067686e-07	ok
n1000_f5.0_r082	control	1000	958	494.461419811741	491.219916068676	9.20815579950709	4.89942380756486	8.15201250831286	5.04728732932679e-06	6.74778500951059e-08	0.158849290956323	6.48300748612905	0.0391050469207112	ok
n1000_f5.0_r083	driver	1000	969	459.743783401862	449.281286229187	1.20418425343387	4.86913903997744	0.203520963503765	3.39321180710957e-06	2.27704508183518e-08	0.122109936808702	20.92499434535	2.8588752901525e-05	ok
n1000_f5.0_r083	control	1000	839	462.194830375932	462.145138545099	4.6478239406064	4.78214096683071	7.34003782998186e-08	9.20148850751213e-09	1.93342996662075e-07	0.100978563045001	0.0993836616654562	0.951522609253277	ok
n1000_f5.0_r084	driver	1000	973	440.385015185521	423.450235115291	0.528860121664898	4.79149069944437	3.324291341728e-07	0.0621218782604469	5.08138408043396e-06	0.111894930718584	33.8695601404585	4.41894364739114e-08	ok
n1000_f5.0_r084	control	1000	925	455.360390590782	455.054421616102	5.51817706289128	4.63564444279263	1.0344435545154	0.0487622157030952	1.73508102973722e-09	0.0817198588551862	0.611937949360254	0.736409466440935	ok
n1000_f5.0_r085	driver	1000	975	509.231884116665	494.271958103906	0.644204991668769	5.2821699716049	3.46366328183948e-06	0.459065599517125	1.58517308268021e-06	0.103233191501318	29.9198520255176	3.18409988433888e-07	ok
n1000_f5.0_r085	control	1000	848	471.584310345918	471.435076776744	5.36036128674816	5.11145669868829	0.387976554459615	0.436235553116891	3.02700292949944e-07	0.129614286520875	0.298467138348769	0.861367902411548	ok
n1000_f5.0_r086	driver	1000	971	496.705997469426	489.572663505219	1.91162839443239	5.32209538302075	2.88491791624728	0.541085300170991	1.2583631583417e-06	0.164592236411578	14.2666679284138	0.000798054262898268	ok
n1000_f5.0_r086	control	1000	900	512.051402687155	511.477871921124	4.5723765469642	5.33283389222062	5.98087590196852e-07	0.674765839301303	9.03968283875367e-07	0.0826408737208358	1.14706153206021	0.563532221553783	ok
n1000_f5.0_r087	driver	1000	985	518.509018361595	513.1517105127	0.720013158531826	5.31224138836628	3.5230812830766	0.718759435074441	2.61347757866487e-05	0.11110280239518	10.7146156977892	0.00471357870778056	ok
n1000_f5.0_r087	control	1000	784	475.713103664257	475.480134044075	4.97676066196089	5.31705035376496	0.0061535598148299	0.891164772355281	4.91820656993579e-09	0.122424855562947	0.465939240364378	0.792177639371112	ok
n1000_f5.0_r088	driver	1000	966	429.733850154014	416.374627939751	0.832568676411483	4.81517440940035	1.16625613404671e-06	8.00974600353631e-08	0.417916259768112	0.151575154927981	26.718444428526	1.57820534473559e-06	ok
n1000_f5.0_r088	control	1000	608	439.162729328632	438.947039337658	4.82204327641846	4.61666983159887	4.33213953589988e-05	9.58419713955857e-08	1.12501495949937e-05	0.163492009166028	0.43137998194652	0.805985125812061	ok
n1000_f5.0_r089	driver	1000	970	501.913317353187	491.765136905422	1.71595564076143	5.38943971223517	6.86912582281699e-05	0.530975949940661	1.47031547288757	0.12910952661034	20.2963608955305	3.91472473726638e-05	ok
n1000_f5.0_r089	control	1000	850	513.029453682583	512.207262249769	5.90575751597881	5.26785095401019	0.701170385547044	0.757397366407005	2.18449798209404e-07	0.0957715497303869	1.64438286562745	0.439467534913606	ok
n1000_f5.0_r090	driver	1000	950	410.565048750783	388.323992074255	0.999295267260776	4.92544716439059	0.347392609953663	9.97660503268719e-06	7.21078712757567e-08	0.21221913489254	44.4821133530556	2.19195590688798e-10	ok
n1000_f5.0_r090	control	1000	575	458.267708553491	458.004645575483	4.79522038130244	4.87568579990406	3.7915977306143e-08	0.410527611552499	2.2199441324951e-08	0.145563404368777	0.526125956015107	0.768693485002616	ok
n1000_f5.0_r091	driver	1000	979	444.098661761517	425.774056328725	0.173778676193216	5.1605758047885	6.13737671677692e-06	0.92016860509304	0.00710167867831129	0.0854146878285296	36.6492108655838	1.1008419665582e-08	ok
n1000_f5.0_r091	control	1000	903	402.314934709763	402.214261779073	4.70825998043912	5.11642822346118	0.638338836788684	1.02482167621448	8.99337871631233e-08	0.11129757795028	0.201345861378286	0.90422872999408	ok
n1000_f5.0_r092	driver	1000	959	446.183696882814	436.999423203233	2.26703420003696	5.27891360220858	2.20967643032031	0.690952471748923	8.4990013297634e-07	0.18625676646094	18.3685473591628	0.000102640939989173	ok
n1000_f5.0_r092	control	1000	348	533.38644635951	531.485388970097	4.74590835374368	6.00782249760034	1.05143154572123e-06	2.10134754079124	9.07827350547675e-08	0.0888757794892585	3.80211477882563	0.149410550532987	ok
n1000_f5.0_r093	driver	1000	967	426.358713016943	414.116142625152	0.940646742095592	4.98286994211992	1.03568234895461	0.382871231107194	9.45394609764118e-06	0.155212500407532	24.4851407835813	4.82080133429988e-06	ok
n1000_f5.0_r093	control	1000	937	419.686094753101	419.59612557837	5.37610432528198	4.82933024671836	1.37104855582515	0.33359276560275	1.32467451803231e-07	0.124797045550015	0.179938349462759	0.913959357879727	ok
n1000_f5.0_r094	driver	1000	967	449.704813304734	445.581722946412	2.45613905644122	5.21531979698471	0.350485526389375	0.827366544482438	0.624328284062081	0.105046254957031	8.24618071664383	0.0161943905618253	ok
n1000_f5.0_r094	control	1000	777	474.484321578038	471.495402344872	4.23469512722593	5.56538086745782	4.44543716258235e-07	1.34270005100606	6.55586414657445e-09	0.0859480644438274	5.97783846633206	0.0503418150972464	ok
n1000_f5.0_r095	driver	1000	980	516.898935966433	506.715682043074	0.336404793390186	5.37129111269902	1.52963388618766	0.664074271402175	1.06157136932494e-05	0.117332977231825	20.3665078467176	3.77980167608706e-05	ok
